2020,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,18.8,0.0,22.8
2021,0.0,25.0,24.9,23.9,22.5,21,20.8,19.5,18.8,18.2,18.5,19.0
2022,18.0,17.5,18.0,18.9,18.2,20.2,20.0,19.2,19.3,19.1,19.5,20.2
2023,17.6,18.9,16.1,16.3,16.5,17.2,16.5,15.0,15.1,0.0,0.0,14.6
2024,14.3,14.5,15.9,16.5,17.2,15.2,15.5,15.5,15.1,15.0,14.7,13.9
2025,13.0,12.5,12.3,12.0,0.0,12.1,12.4,11.3,11.0,10.8,0.0,0.0
